DEPTH_MD,CALI,RSHA,RMED,RDEP,RHOB,GR,NPHI,PEF,DTC,SP,BS,ROP,DRHO,FACIES
766.3467988,12.56212711,,1.548970461,2.046687841,2.141799688,127.5664902,0.45927304,3.507180691,137.415741,,12.25000095,8.066467285,-0.003551773,1
766.4987988,12.5512228,,1.621468902,2.11384058,2.156498909,125.1018677,0.479392976,3.52854991,137.5049286,,12.25000095,7.978518486,-0.000121038,1
766.6507988,12.530653,,1.615552902,2.115339994,2.159583092,123.567627,0.460749209,3.60623908,137.1441956,,12.25000095,7.907749176,0.002548264,1
766.8027988,12.53574848,,1.629986286,2.116725445,2.161999226,124.4102936,0.435735703,3.689577341,137.2199097,,12.25000095,7.830203533,0.004881254,1
766.9547988,12.53482056,,1.637710929,2.06976676,2.154447317,127.7636795,0.437294245,3.627896309,138.2927551,,12.25000095,7.722157478,0.001248562,1
767.1067988,12.53915024,,1.69804585,1.996541858,2.157581091,130.6391449,0.441349179,3.421839714,139.5402527,,12.25000095,7.665541172,-0.002029042,1
767.2587988,12.50400353,,2.087038517,1.847434521,2.157723665,131.9382477,0.43813476,3.27408576,140.7874756,,12.25000095,7.540264607,-0.003387191,1
767.4107988,12.48222828,,2.085916758,1.828095436,2.158130646,132.7942963,0.434504092,3.419706583,140.7468872,,12.25000095,7.492898464,0.001775242,1
767.5627988,12.50925636,,2.136409521,1.992883802,2.154133558,130.3954773,0.467695773,3.739194393,138.9607391,,12.25000095,7.54281044,0.007362096,1
767.7147988,12.53262806,,2.187575102,2.112896919,2.147589445,126.4719696,0.465994537,3.958199501,137.9115143,,12.25000095,7.581173897,0.008714047,1
767.8667988,12.53537083,,1.871119738,1.899150491,2.147982359,126.7833405,0.46475026,3.892270088,136.7098846,,12.25000095,7.766613007,0.006836595,1
768.0187988,12.53435421,,1.736512899,1.806657791,2.149391413,128.5847778,0.42653814,3.783628464,136.0619202,,12.25000095,7.784442425,0.004234681,1
768.1707988,12.51063538,,1.738044024,1.812152982,2.155304909,127.6330872,0.424832106,3.788697004,136.2481995,,12.25000095,7.810592175,0.004417075,1
768.3227988,12.5025444,,1.760222912,1.889868259,2.148777008,129.9563446,0.413635403,3.878540754,137.3854675,,12.25000095,7.82942915,0.004718525,1
768.4747988,12.49877358,,1.758170366,1.916276813,2.142834187,138.5854797,0.415415525,3.921577931,138.3974304,,12.25000095,7.822103024,0.004807359,1
768.6267988,12.50529194,,1.729228616,1.898390651,2.130590677,143.4530487,0.419312626,3.812453985,140.7016296,,12.25000095,7.764984608,-0.000346506,1
768.7787988,12.51249409,,1.757486582,1.895388007,2.127799034,136.2262116,0.43743822,3.762936115,141.8769684,,12.25000095,7.550405026,-0.001404244,1
768.9307988,12.50804806,,1.713768482,1.87184,2.122885704,126.2509308,0.439271659,3.810084105,143.3655548,,12.25000095,7.313276768,-0.001692981,1
769.0827988,12.51198196,,1.722038984,1.887320519,2.129433155,126.1801605,0.413607955,3.918465376,144.3327484,,12.25000095,7.062112808,0.004974886,1
769.2347988,12.509799,,1.738258481,1.894189,2.126145601,130.193924,0.381399721,3.926998615,144.8639526,,12.25000095,6.824374199,0.003656481,1
769.3867988,12.52461052,,1.761820436,1.907111287,2.13478303,129.7758942,0.396312445,3.867650271,144.4695435,,12.25000095,6.535143852,0.005676736,1
769.5387988,12.56451607,,1.80974412,1.900492787,2.139128208,127.5714798,0.435576797,3.79085207,142.7852631,,12.25000095,6.354864121,0.002597165,1
769.6907988,12.53138351,,1.732810974,1.868017316,2.146415949,127.5524368,0.480690181,3.78583765,141.3024139,,12.25000095,6.137808323,0.00140717,1
769.8427988,12.55155182,,1.667657971,1.831331015,2.155860663,128.612854,0.454563528,3.734351873,139.556427,,12.25000095,6.032257557,-0.001901289,1
769.9947988,12.52384949,,1.668318152,1.854947925,2.167808056,126.8269348,0.425178975,3.769622564,138.5717316,,12.25000095,5.996442795,-0.000310014,1
770.1467988,12.5056715,,1.680569172,1.847635746,2.179927826,124.7012863,0.396058232,3.699404001,137.9988403,,12.25000095,5.923992157,0.002646499,1
770.2987988,12.48473454,,1.64858222,1.779690981,2.179642201,126.7716904,0.400631785,3.626099348,138.0635071,,12.25000095,6.016788483,0.005430156,1
770.4507988,12.47286987,,1.351991773,1.472109079,2.163822413,131.5960236,0.396348417,3.532007217,138.6228333,,12.25000095,6.115892887,0.000679799,1
770.6027988,12.50017071,,1.537947416,1.618818641,2.158765078,137.1756744,0.404299587,3.396521092,139.4615173,,12.25000095,6.263890743,-0.00248597,1
770.7547988,12.51935196,,1.520858884,1.552913904,2.151584387,143.8276215,0.397726089,3.386249542,140.1734009,,12.25000095,6.475175381,-0.004772398,1
770.9067988,12.45748711,,1.135438561,1.248190522,2.159208059,145.9851685,0.399300009,3.351487875,139.9729309,,12.25000095,6.711204052,-0.002413659,1
771.0587988,12.50083351,,0.859761834,0.955132604,2.154601812,139.1659699,0.400093913,3.414277554,140.3798065,,12.25000095,6.997797489,-0.002282755,1
771.2107988,12.46895886,,1.099153042,1.08688426,2.152006865,133.2776642,0.406688154,3.401210547,139.752182,,12.25000095,7.327829361,-0.005540328,1
771.3627988,12.46940041,,0.95278275,1.025159597,2.153296232,134.1842957,0.412841469,3.483707428,139.2740173,,12.25000095,7.477045059,-0.003773065,1
771.5147988,12.46940041,,1.216491103,1.304900408,2.145284414,138.2389679,0.413363397,3.520543814,139.822937,,12.25000095,7.607679367,-0.004728021,1
771.6667988,12.47036552,,1.599822402,1.809425116,2.141588926,141.6328125,0.402065247,3.527115822,139.6962738,,12.25000095,7.911417007,-0.002196392,1
771.8187988,12.47673416,,1.632207751,1.783056974,2.132500649,142.3128662,0.397426903,3.550688744,140.2913361,,12.25000095,8.096697807,-0.004634554,1
771.9707988,12.45866585,,1.745339871,1.815063715,2.138036966,141.0241547,0.408625215,3.721590996,140.3468475,,12.25000095,8.310178757,0.001868245,1
772.1227988,12.4085989,,1.792262912,1.644855022,2.135543585,140.6940613,0.410412163,3.918167353,141.1002502,,12.25000095,8.528804779,0.003535744,1
772.2747988,12.4099617,,1.656233668,1.340127349,2.133150339,144.153595,0.416272253,3.857316732,143.0619354,,12.25000095,8.705529213,0.005150714,1
772.4267988,12.42187309,,1.525902748,1.53216815,2.131712437,148.3346558,0.413478762,3.691976309,145.0806732,,12.25000095,8.918985367,0.001197185,1
772.5787988,12.41618919,,1.558163643,1.613574982,2.129888535,150.5173798,0.423859209,3.564148426,146.0956574,,12.25000095,9.045760155,0.002071641,1
772.7307988,12.40006638,,1.510239124,1.745811462,2.119225979,150.0072174,0.427594006,3.586736441,146.0027466,,12.25000095,9.218510628,0.001818375,1
772.8827988,12.40269947,,1.272684813,1.496770144,2.110403061,148.7102051,0.427930534,3.577013493,145.3733368,,12.25000095,9.396416664,0.002053531,1
773.0347988,12.40227509,,1.647199869,1.723560214,2.118902922,147.4717407,0.40146628,3.560563088,143.569458,,12.25000095,9.497321129,0.002357628,1
773.1867988,12.40068722,,1.947741389,1.687655687,2.122528076,146.1234741,0.399041951,3.518214941,141.6281738,,12.25000095,9.394060135,-0.000334249,1
773.3387988,12.43490601,,1.93146503,1.837804914,2.126842499,144.3584442,0.400369376,3.565997362,139.7706299,,12.25000095,9.234923363,-0.00181625,1
773.4907988,12.46503639,,1.900654316,1.920381188,2.12287879,140.1277771,0.411763996,3.688779116,139.8404694,,12.25000095,9.135033608,-0.001968563,1
773.6427988,12.46086884,,1.878810883,1.882137775,2.123906374,138.0733948,0.430456907,3.739523411,140.7745972,,12.25000095,9.047329903,-0.001448125,1
773.7947988,12.47734165,,1.920111775,1.905291796,2.125090122,138.4500732,0.435936332,3.768538714,142.0086212,,12.25000095,9.058135033,0.000290034,1
773.9467988,12.48656464,,1.933382988,1.91527164,2.12359333,137.187439,0.447487384,3.687034845,143.2299957,,12.25000095,9.059031487,-0.001249155,1
774.0987988,12.43985844,,1.932165623,1.913764954,2.12232995,136.2523651,0.410699993,3.696918726,143.8723908,,12.25000095,8.939043999,-0.003446132,1
774.2507988,12.50534344,,1.841873884,1.89636147,2.124251127,136.3390656,0.410509408,3.569006681,143.6403198,,12.25000095,8.786402702,-0.00712857,1
774.4027988,12.51786709,,1.998062968,1.855765939,2.12706852,134.3757172,0.409319699,3.461970091,144.11026,,12.25000095,8.602068901,-0.011692801,1
774.5547988,12.5618887,,1.698373199,1.657678485,2.136075974,130.9455261,0.431887925,3.327800036,144.5785523,,12.25000095,8.536842346,-0.010257045,1
774.7067988,12.46808815,,1.598157406,1.593300223,2.121555567,128.3752594,0.431815475,3.33819437,144.8040772,,12.25000095,8.680886269,-0.012353524,1
774.8587988,12.46324253,,1.602766514,1.67088449,2.118428707,128.0473938,0.433556765,3.5143888,144.4568176,,12.25000095,8.99385643,-0.006716527,1
775.0107988,12.46555424,,1.741630316,1.764599681,2.105640411,131.4815826,0.430691034,3.6333251,143.5140686,,12.25000095,9.570315361,-0.006706369,1
775.1627988,12.43102551,,1.592315555,1.657210589,2.113848925,134.1846008,0.422787279,3.732067108,143.4600983,,12.25000095,10.47594166,-0.001569246,1
775.3147988,12.40675163,,1.533942699,1.509247184,2.118826151,136.0731506,0.412858635,3.573466539,144.1198578,,12.25000095,11.47854996,-0.00484241,1
775.4667988,12.37241077,,1.694229007,1.603992462,2.12364006,139.4601746,0.410689235,3.588209391,145.3955383,,12.25000095,12.68709564,-0.005602174,1
775.6187988,12.43611336,,1.600082517,1.66458118,2.128699541,140.7956543,0.425671428,3.706025362,146.6634064,,12.25000095,14.16864204,-0.003479095,1
775.7707988,12.41455841,,1.594254017,1.676493764,2.126595736,144.3409119,0.429674417,3.789045811,147.6355591,,12.25000095,15.8775053,-0.002984332,1
775.9227988,12.43986607,,1.57085073,1.63842082,2.131614208,151.9846191,0.431950152,3.722691536,147.7645416,,12.25000095,18.5207386,-0.002836152,1
776.0747988,12.42309761,,1.498320341,1.542404413,2.136864424,157.172226,0.44330278,3.497119904,148.050766,,12.25000095,21.43232918,-0.009058212,1
776.2267988,12.41808224,,1.401423812,1.466486692,2.127276659,161.0290222,0.43229267,3.473257065,147.2602081,,12.25000095,24.16472817,-0.010687366,1
776.3787988,12.43897152,,1.352932096,1.383586407,2.123401642,163.419754,0.437430441,3.502712727,147.3719788,,12.25000095,25.87950134,-0.010253711,1
776.5307988,12.43771839,,1.347108245,1.393073916,2.120402098,164.558197,0.411839098,3.507227898,148.0662537,,12.25000095,25.70063591,-0.008594901,1
776.6827988,12.4270668,,1.343020916,1.391009808,2.131786585,162.7505493,0.42085591,3.535463572,149.4855652,,12.25000095,22.0262928,-0.004617334,1
776.8347988,12.41734982,,1.467589736,1.500208139,2.139397144,155.9833832,0.428002268,3.588075161,151.5601196,,12.25000095,20.72445488,-0.001155978,1
776.9867988,12.41802406,,1.454754949,1.562383771,2.134588957,153.3931274,0.461089253,3.604108095,152.5435638,,12.25000095,20.38142014,0.000859725,1
777.1387988,12.57834435,,1.543999195,1.621104121,2.134094,154.2649994,0.476753384,3.522624254,152.1242981,,12.25000095,20.35840035,-0.001278089,1
777.2907988,12.46564388,,1.575463653,1.659081817,2.140131235,153.3583221,0.486225873,3.429663658,151.1808929,,12.25000095,20.51279831,7.79E-05,1
777.4427988,12.7688179,,1.580661774,1.657835364,2.150096893,151.3912964,0.472828358,3.419402361,149.7900696,,12.25000095,19.43133354,-0.001628949,1
777.5947988,12.38756657,,1.615498304,1.671134114,2.149776936,150.4395752,0.456323177,3.429369688,149.0389404,,12.25000095,20.34696579,-0.00442228,1
777.7467988,12.38327026,,1.641437888,1.714694142,2.146863461,148.5583801,0.446355254,3.451104879,147.5224457,,12.25000095,21.21859932,-0.007293465,1
777.8987988,12.41685295,,1.70815599,1.792589545,2.159407377,147.4534149,0.437503785,3.412599325,145.7447052,,12.25000095,22.28432465,-0.005993122,1
778.0507988,12.35469723,,1.647570968,1.746080875,2.16250062,150.4909821,0.439098626,3.454405308,143.9407349,,12.25000095,23.47509193,-0.003099504,1
778.2027988,12.32048607,,1.396240234,1.581120253,2.168684244,147.676178,0.427130491,3.498986483,142.5102539,,12.25000095,26.15392876,0.001189075,1
778.3547988,12.47061539,,1.595754385,1.676996946,2.153678656,137.3325958,0.426005721,3.630016327,140.4964905,,12.25000095,26.90646172,0.004283891,1
778.5067988,12.45284748,,1.741653562,1.859459877,2.149432898,128.4509735,0.415582448,3.590517998,139.9058991,,12.25000095,26.19488335,0.004399215,1
778.6587988,12.45804405,,1.77951014,1.953219533,2.150686503,126.2131271,0.400756568,3.496099472,139.3365021,,12.25000095,24.16637802,0.002025221,1
778.8107988,12.37056732,,1.805163026,1.978772163,2.143693447,135.2930756,0.410172284,3.324870825,139.7734985,,12.25000095,22.69667053,-0.003723645,1
778.9627988,12.36260796,,1.755798936,1.898200512,2.14182806,150.8960266,0.410004735,3.237173319,140.7447815,,12.25000095,23.34461784,-0.004587343,1
779.1147988,12.38183498,,1.676674366,1.79678452,2.135616303,159.531723,0.417950332,3.241100311,141.6631012,,12.25000095,22.45888519,-0.003324019,1
779.2667988,12.36487293,,1.664334655,1.766708612,2.130409956,159.8204804,0.416533828,3.263322353,142.9441223,,12.25000095,21.2440052,-0.002125359,1
779.4187988,12.34058285,,1.609822631,1.747259021,2.131471396,156.6868286,0.439343363,3.355368614,143.7086334,,12.25000095,20.14312172,0.001511982,1
779.5707988,12.35810661,,1.633033633,1.81134665,2.128676653,154.3066711,0.467548996,3.373663664,144.4577332,,12.25000095,19.12855339,-0.000347111,1
779.7227988,12.33384132,,1.606223464,1.798536539,2.137241125,154.1295319,0.462571681,3.476918221,144.7025604,,12.25000095,18.63479233,0.003969048,1
779.8747988,12.45083904,,1.638417125,1.874397516,2.137984037,152.6201935,0.453298509,3.504884005,145.109375,,12.25000095,18.33868027,0.003034932,1
780.0267988,12.62039471,,1.632258058,1.861547113,2.129985571,151.4681854,0.432722688,3.516804218,144.9872284,,12.25000095,17.76098824,0.002903441,1
780.1787988,12.61868954,,1.521892786,1.85252285,2.1255579,145.6713409,0.427472413,3.424143553,143.9454956,,12.25000095,17.73146057,1.00E-05,1
780.3307988,12.56469822,,1.622509718,1.938084364,2.127417564,135.2579804,0.420094937,3.322418928,143.2098084,,12.25000095,15.91408253,-0.000868541,1
780.4827988,12.49677944,,1.620189667,1.8703233,2.137559176,131.7616119,0.413956106,3.303742409,141.5771942,,12.25000095,15.86450768,-0.001474812,1
780.6347988,12.71592712,,1.588181853,1.958723903,2.155483246,136.0755463,0.428221524,3.460161924,140.0301971,,12.25000095,15.19980049,0.002894675,1
780.7867988,12.69400311,,1.619949579,1.896119833,2.162016392,141.2293854,0.449192673,3.635653019,138.492218,,12.25000095,14.67965508,0.001385126,1
780.9387988,12.655159,,1.641171098,1.88947475,2.159544945,142.1946564,0.443644643,3.860041857,137.7753601,,12.25000095,14.74613667,0.002155047,1
781.0907988,12.59427261,,1.631873369,1.87812078,2.158642054,145.6837616,0.412888587,3.950033903,137.3297577,,12.25000095,15.13274097,0.001063125,1
781.2427988,12.48859024,,1.597383857,1.833758593,2.157182932,153.221695,0.41242817,3.961957932,138.4180145,,12.25000095,15.01179028,0.004023168,1
781.3947988,12.41476917,,1.599733591,1.836852551,2.152860642,156.6740723,0.411181092,3.928390741,139.1993561,,12.25000095,14.77321434,0.006178377,1
781.5467988,12.41933632,,1.595114946,1.873837709,2.144614935,155.9424591,0.437216103,3.901311159,139.6659546,,12.25000095,14.77836227,0.004890858,1
781.6987988,12.42861176,,1.583933473,1.881446004,2.136137486,151.1174774,0.430750102,3.939325333,139.4178925,,12.25000095,15.05029869,0.004518968,1
781.8507988,12.41359997,,1.575540304,1.866854191,2.143446684,144.9438477,0.441409409,3.950593948,138.4498749,,12.25000095,17.01844978,0.007022114,1
782.0027988,12.39517498,,1.49554646,1.816991568,2.143720388,143.6421204,0.424688578,3.90788722,137.8267212,,12.25000095,17.0591507,0.009435505,1
782.1547988,12.39120483,,1.523800731,1.883552909,2.14992547,142.8970032,0.407975674,3.877289295,136.8896942,,12.25000095,17.69756508,0.013874211,1
782.3067988,12.37784195,,1.557717323,1.970158339,2.144006968,137.4776001,0.404390961,3.802095175,138.1843567,,12.25000095,18.58435822,0.010308496,1
782.4587988,12.39444637,,1.611568451,2.048478842,2.144885778,136.8480225,0.412884593,3.855613947,138.2050934,,12.25000095,18.70835877,0.010646725,1
782.6107988,12.45909596,,1.65725565,2.121558189,2.148224354,143.1360474,0.423825711,3.868791103,134.4141083,,12.25000095,17.94579125,0.007659919,1
782.7627988,12.49508858,,1.698553681,2.10865283,2.154746294,143.951416,0.416432768,3.88107419,133.2803192,,12.25000095,18.22211456,0.006940709,1
782.9147988,12.56878471,,1.594920039,2.053967953,2.161070347,140.8433533,0.415333629,3.709448099,133.3431397,,12.25000095,18.73962212,0.001587637,1
783.0667988,12.52780914,,1.548112631,1.962522149,2.157307625,141.0084992,0.406989247,3.668119669,134.5437622,,12.25000095,19.08461952,-0.000726537,1
783.2187988,12.56755734,,1.501163721,1.966684341,2.15644455,145.3680725,0.403377116,3.693473578,136.2857666,,12.25000095,19.37739945,0.001831838,1
783.3707988,12.4298954,,1.621290088,1.999678373,2.154311657,152.9718323,0.40001294,3.856454372,137.0232544,,12.25000095,19.48820877,0.007366149,1
783.5227988,12.41812706,,1.56002748,1.983435988,2.162428856,153.3249054,0.398523122,3.857491016,137.0661316,,12.25000095,19.92383575,0.010434843,1
783.6747988,12.51841164,,1.605375528,2.010465145,2.161043406,146.7610169,0.398941577,3.838027716,136.7275391,,12.25000095,19.84217835,0.006728363,1
783.8267988,12.46917057,,1.54990077,1.988940239,2.167915583,144.1990967,0.409619868,3.819346905,136.5831909,,12.25000095,19.54322052,0.005850005,1
783.9787988,12.47658825,,1.534485579,1.882737517,2.170047283,143.0863037,0.392045736,3.848216295,136.8236084,,12.25000095,19.31447983,0.004454001,1
784.1307988,12.4773941,,1.551840901,1.869826317,2.172617674,142.3778839,0.410924912,3.948322058,137.5300446,,12.25000095,20.25950241,0.008236578,1
784.2827988,12.54378223,,1.625657916,1.96518445,2.166382551,145.4151154,0.390198171,3.986206055,138.2101898,,12.25000095,20.67114449,0.008610763,1
784.4347988,12.76899242,,1.585184932,1.974030733,2.166312218,148.2152405,0.406618953,4.033285141,138.7647553,,12.25000095,19.91112328,0.01144725,1
784.5867988,12.92550659,,1.638979912,1.89323926,2.175541401,146.1338959,0.411129057,3.938677788,139.3531189,,12.25000095,19.68546295,0.01082418,1
784.7387988,12.47111702,,1.656063676,1.876543522,2.179620028,141.82547,0.438994944,3.827250242,140.1086731,,12.25000095,19.38731957,0.008842648,1
784.8907988,12.38755417,,1.703682542,1.877904534,2.168796063,142.8887177,0.454945177,3.761909246,140.8165588,,12.25000095,19.17580032,0.006483687,1
785.0427988,12.56086731,,1.510422826,1.742284775,2.156745434,148.0914917,0.451413095,3.720773697,140.9425659,,12.25000095,19.1404419,0.006375828,1
785.1947988,12.47080708,,1.625954866,1.832196474,2.144777298,149.9443665,0.441759855,3.755647421,140.3349609,,12.25000095,18.38235283,0.005611163,1
